user_id,ay,dolmus_km,otobus_km,metro_km,otomobil_km,ucak_km,aylik_co2_kg,sehir_kodu,arac_sahibi,lag_1_co2,lag_2_co2,lag_3_co2,lag_4_co2,target_next_month_co2
193,4,1194426,1752785,978413,728094,22,232446.69,34,1,236041.48,226089.06,232491.78,,240571.61
193,5,1210291,1768245,976225,800016,22,240571.61,34,1,232446.69,236041.48,226089.06,232491.78,227597.04
193,6,1086906,1613709,1048555,803283,20,227597.04,34,1,240571.61,232446.69,236041.48,226089.06,226999.82
193,7,1102293,1751082,1063304,719232,22,226999.82,34,1,227597.04,240571.61,232446.69,236041.48,234651.77
193,8,1112101,1789051,955438,799096,20,234651.77,34,1,226999.82,227597.04,240571.61,232446.69,231035.56
193,9,1092386,1758563,979141,782977,22,231035.56,34,1,234651.77,226999.82,227597.04,240571.61,241162.92
193,10,1207671,1757331,1073462,795792,20,241162.92,34,1,231035.56,234651.77,226999.82,227597.04,218861.68
193,11,1097263,1598421,976005,719287,22,218861.68,34,1,241162.92,231035.56,234651.77,226999.82,222531.33
193,12,1096608,1642968,1050742,726175,22,222531.33,34,1,218861.68,241162.92,231035.56,234651.77,234311.02
193,13,1203704,1791348,981617,723641,20,234311.02,34,1,222531.33,218861.68,241162.92,231035.56,235954.93
193,14,1208723,1631562,1054224,799091,22,235954.93,34,1,234311.02,222531.33,218861.68,241162.92,227461.94
193,15,1093319,1792603,964339,729600,22,227461.94,34,1,235954.93,234311.02,222531.33,218861.68,220893.88
193,16,1101791,1632881,975299,722724,20,220893.88,34,1,227461.94,235954.93,234311.02,222531.33,228137.55
193,17,1100155,1596864,1073477,803019,20,228137.55,34,1,220893.88,227461.94,235954.93,234311.02,239174.45
193,18,1188342,1774588,982089,796293,20,239174.45,34,1,228137.55,220893.88,227461.94,235954.93,233408.3
193,19,1211677,1754776,981344,724903,20,233408.3,34,1,239174.45,228137.55,220893.88,227461.94,220409.02
193,20,1088771,1616023,1076243,716119,20,220409.02,34,1,233408.3,239174.45,228137.55,220893.88,235081.86
193,21,1210272,1789130,984519,727964,22,235081.86,34,1,220409.02,233408.3,239174.45,228137.55,225309.37
193,22,1091391,1620295,970089,785941,22,225309.37,34,1,235081.86,220409.02,233408.3,239174.45,238965.69
193,23,1203708,1783915,959770,782679,20,238965.69,34,1,225309.37,235081.86,220409.02,233408.3,224736.01
193,24,1194286,1602129,976759,712835,20,224736.01,34,1,238965.69,225309.37,235081.86,220409.02,233563.12
193,25,1188989,1748499,1052635,732838,22,233563.12,34,1,224736.01,238965.69,225309.37,235081.86,241434.59
193,26,1194581,1781707,1062971,798826,20,241434.59,34,1,233563.12,224736.01,238965.69,225309.37,225784.38
193,27,1084416,1775464,969188,724461,20,225784.38,34,1,241434.59,233563.12,224736.01,238965.69,233738.39
193,28,1216124,1600644,1047430,784764,22,233738.39,34,1,225784.38,241434.59,233563.12,224736.01,234153.0
193,29,1216369,1752688,1048782,718460,22,234153.0,34,1,233738.39,225784.38,241434.59,233563.12,233864.39
193,30,1199273,1638878,963804,795794,22,233864.39,34,1,234153.0,233738.39,225784.38,241434.59,
194,1,1643850,1722616,847820,493577,37,237022.26,34,1,,,,,250551.51
194,2,1795961,1705968,854511,540757,41,250551.51,34,1,237022.26,,,,252197.05
194,3,1784453,1726118,939355,542468,41,252197.05,34,1,250551.51,237022.26,,,242509.16
194,4,1628829,1740328,930490,541930,40,242509.16,34,1,252197.05,250551.51,237022.26,,242266.24
194,5,1623515,1867655,926757,484715,40,242266.24,34,1,242509.16,252197.05,250551.51,237022.26,247381.81
194,6,1767413,1742101,938251,494120,37,247381.81,34,1,242266.24,242509.16,252197.05,250551.51,250660.57
194,7,1651347,1902070,942459,538974,41,250660.57,34,1,247381.81,242266.24,242509.16,252197.05,249191.75
194,8,1775786,1699196,859945,542334,37,249191.75,34,1,250660.57,247381.81,242266.24,242509.16,251587.84
194,9,1765931,1871276,866604,495006,37,251587.84,34,1,249191.75,250660.57,247381.81,242266.24,259939.23
194,10,1801852,1896762,928023,538776,41,259939.23,34,1,251587.84,249191.75,250660.57,247381.81,244792.41
194,11,1783613,1698861,868876,486450,40,244792.41,34,1,259939.23,251587.84,249191.75,250660.57,252563.28
194,12,1765936,1897653,862625,494317,37,252563.28,34,1,244792.41,259939.23,251587.84,249191.75,254227.52
194,13,1814940,1860809,859497,495198,37,254227.52,34,1,252563.28,244792.41,259939.23,251587.84,246446.89
194,14,1766230,1731045,935174,490284,41,246446.89,34,1,254227.52,252563.28,244792.41,259939.23,246861.18
194,15,1658931,1892409,927924,498527,37,246861.18,34,1,246446.89,254227.52,252563.28,244792.41,247985.66
194,16,1630733,1902744,860060,538838,41,247985.66,34,1,246861.18,246446.89,254227.52,252563.28,241384.24
194,17,1610490,1879725,846794,493277,41,241384.24,34,1,247985.66,246861.18,246446.89,254227.52,257240.35
194,18,1793626,1859913,856688,544847,41,257240.35,34,1,241384.24,247985.66,246861.18,246446.89,242830.09
194,19,1646720,1728742,947951,534821,37,242830.09,34,1,257240.35,241384.24,247985.66,246861.18,247017.09
194,20,1810730,1712532,852779,488229,37,247017.09,34,1,242830.09,257240.35,241384.24,247985.66,247030.01
194,21,1613179,1862009,947239,543854,37,247030.01,34,1,247017.09,242830.09,257240.35,241384.24,249483.71
194,22,1643117,1900811,931113,534493,40,249483.71,34,1,247030.01,247017.09,242830.09,257240.35,235355.0
194,23,1633131,1696606,855612,493425,41,235355.0,34,1,249483.71,247030.01,247017.09,242830.09,253003.06
194,24,1776308,1870848,949856,488257,41,253003.06,34,1,235355.0,249483.71,247030.01,247017.09,255667.16
194,25,1797697,1904241,946050,487639,41,255667.16,34,1,253003.06,235355.0,249483.71,247030.01,243709.78
194,26,1626415,1870101,943148,494514,41,243709.78,34,1,255667.16,253003.06,235355.0,249483.71,237019.79
194,27,1646101,1698190,934691,487413,41,237019.79,34,1,243709.78,255667.16,253003.06,235355.0,235804.72
194,28,1610985,1710425,935411,493382,37,235804.72,34,1,237019.79,243709.78,255667.16,253003.06,255917.66
194,29,1814414,1880549,950350,488605,37,255917.66,34,1,235804.72,237019.79,243709.78,255667.16,243992.53
194,30,1619876,1889298,934694,494997,37,243992.53,34,1,255917.66,235804.72,237019.79,243709.78,
195,1,1239634,1534210,781564,754520,31,225387.84,34,1,,,,,215914.94
195,2,1144496,1379904,866379,773922,35,215914.94,34,1,225387.84,,,,230235.45
195,3,1265747,1385320,862672,843731,34,230235.45,34,1,215914.94,225387.84,,,227462.05
195,4,1144074,1535200,869009,829800,34,227462.05,34,1,230235.45,215914.94,225387.84,,220037.4
195,5,1141609,1524725,866077,754637,32,220037.4,34,1,227462.05,230235.45,215914.94,225387.84,224939.2
195,6,1128117,1537470,781277,828234,35,224939.2,34,1,220037.4,227462.05,230235.45,215914.94,232686.65
195,7,1236703,1546614,783713,831416,32,232686.65,34,1,224939.2,220037.4,227462.05,230235.45,226539.23
195,8,1263594,1519271,770907,758932,32,226539.23,34,1,232686.65,224939.2,220037.4,227462.05,233090.39
195,9,1242917,1517871,846790,833249,34,233090.39,34,1,226539.23,232686.65,224939.2,220037.4,227940.71
195,10,1162645,1521706,845412,832319,32,227940.71,34,1,233090.39,226539.23,232686.65,224939.2,220296.08
195,11,1138552,1530587,775751,773447,35,220296.08,34,1,227940.71,233090.39,226539.23,232686.65,227924.32
195,12,1254575,1537534,782622,770169,34,227924.32,34,1,220296.08,227940.71,233090.39,226539.23,226013.08
195,13,1133292,1516709,781025,846093,34,226013.08,34,1,227924.32,220296.08,227940.71,233090.39,223407.23
195,14,1266975,1386458,858533,767360,35,223407.23,34,1,226013.08,227924.32,220296.08,227940.71,228598.64
195,15,1264454,1537733,782194,770534,32,228598.64,34,1,223407.23,226013.08,227924.32,220296.08,233219.61
195,16,1253298,1540911,790968,826719,32,233219.61,34,1,228598.64,223407.23,226013.08,227924.32,219908.34
195,17,1241468,1377260,792801,763146,32,219908.34,34,1,233219.61,228598.64,223407.23,226013.08,227504.06
195,18,1146655,1534447,771602,846519,32,227504.06,34,1,219908.34,233219.61,228598.64,223407.23,220046.66
195,19,1251156,1377511,776411,760584,35,220046.66,34,1,227504.06,219908.34,233219.61,228598.64,213840.09
195,20,1149942,1376478,794392,761717,31,213840.09,34,1,220046.66,227504.06,219908.34,233219.61,223523.4
195,21,1142312,1413915,849987,847084,32,223523.4,34,1,213840.09,220046.66,227504.06,219908.34,222645.13
195,22,1153609,1526753,858292,775408,31,222645.13,34,1,223523.4,213840.09,220046.66,227504.06,219479.88
195,23,1128187,1509713,849487,768085,32,219479.88,34,1,222645.13,223523.4,213840.09,220046.66,214605.34
195,24,1140710,1391020,865617,757108,35,214605.34,34,1,219479.88,222645.13,223523.4,213840.09,216468.87
195,25,1157053,1386744,846511,771494,32,216468.87,34,1,214605.34,219479.88,222645.13,223523.4,230136.94
195,26,1267925,1404567,865944,831559,31,230136.94,34,1,216468.87,214605.34,219479.88,222645.13,229031.11
195,27,1267195,1380666,854427,832999,32,229031.11,34,1,230136.94,216468.87,214605.34,219479.88,221227.23
195,28,1130915,1545600,856491,767585,34,221227.23,34,1,229031.11,230136.94,216468.87,214605.34,228151.4
195,29,1265045,1519275,860538,759426,31,228151.4,34,1,221227.23,229031.11,230136.94,216468.87,222276.67
195,30,1153848,1545656,790307,774776,35,222276.67,34,1,228151.4,221227.23,229031.11,230136.94,
196,1,1262149,1814131,937161,374684,35,206852.35,34,1,,,,,199860.75
196,2,1269489,1673052,853793,372472,38,199860.75,34,1,206852.35,,,,204634.96
196,3,1276188,1654622,944568,412591,38,204634.96,34,1,199860.75,206852.35,,,205203.87
196,4,1270877,1811631,840418,368926,35,205203.87,34,1,204634.96,199860.75,206852.35,,191362.22
196,5,1164074,1624256,840983,378958,38,191362.22,34,1,205203.87,204634.96,199860.75,206852.35,199063.59
196,6,1160998,1822150,856369,372028,38,199063.59,34,1,191362.22,205203.87,204634.96,199860.75,197267.78
196,7,1242697,1625489,921331,372718,34,197267.78,34,1,199063.59,191362.22,205203.87,204634.96,193328.9
196,8,1164089,1631818,935297,380062,34,193328.9,34,1,197267.78,199063.59,191362.22,205203.87,199587.42
196,9,1255902,1637282,942534,379615,35,199587.42,34,1,193328.9,197267.78,199063.59,191362.22,191697.6
196,10,1152019,1637501,929137,369136,35,191697.6,34,1,199587.42,193328.9,197267.78,199063.59,194345.79
196,11,1158724,1631371,841736,412451,38,194345.79,34,1,191697.6,199587.42,193328.9,197267.78,205252.79
196,12,1275791,1788869,839972,376569,35,205252.79,34,1,194345.79,191697.6,199587.42,193328.9,196053.49
196,13,1162657,1640957,943975,405479,38,196053.49,34,1,205252.79,194345.79,191697.6,199587.42,199574.62
196,14,1272448,1664830,850310,371624,34,199574.62,34,1,196053.49,205252.79,194345.79,191697.6,195874.13
196,15,1147177,1663507,938926,405084,38,195874.13,34,1,199574.62,196053.49,205252.79,194345.79,198359.49
196,16,1242256,1634124,945212,376783,35,198359.49,34,1,195874.13,199574.62,196053.49,205252.79,194149.19
196,17,1143810,1649546,842392,412446,38,194149.19,34,1,198359.49,195874.13,199574.62,196053.49,198153.68
196,18,1244776,1665096,839688,377565,38,198153.68,34,1,194149.19,198359.49,195874.13,199574.62,207265.48
196,19,1241387,1821877,844080,407561,38,207265.48,34,1,198153.68,194149.19,198359.49,195874.13,208750.44
196,20,1273874,1802902,865499,405568,38,208750.44,34,1,207265.48,198153.68,194149.19,198359.49,200021.47
196,21,1151646,1785148,860357,405800,35,200021.47,34,1,208750.44,207265.48,198153.68,194149.19,198278.39
196,22,1267470,1643553,859758,368968,35,198278.39,34,1,200021.47,208750.44,207265.48,198153.68,200346.07
196,23,1151243,1819571,932272,380623,35,200346.07,34,1,198278.39,200021.47,208750.44,207265.48,206158.97
196,24,1255892,1819500,927166,370822,38,206158.97,34,1,200346.07,198278.39,200021.47,208750.44,200685.95
196,25,1243495,1646281,838964,415422,35,200685.95,34,1,206158.97,200346.07,198278.39,200021.47,199048.96
196,26,1140115,1780380,838867,409432,35,199048.96,34,1,200685.95,206158.97,200346.07,198278.39,191895.91
196,27,1148582,1673544,849407,371628,38,191895.91,34,1,199048.96,200685.95,206158.97,200346.07,210157.75
196,28,1270935,1816567,919489,407109,38,210157.75,34,1,191895.91,199048.96,200685.95,206158.97,194428.69
196,29,1162992,1668984,934145,376026,35,194428.69,34,1,210157.75,191895.91,199048.96,200685.95,210700.56
196,30,1269862,1818053,927900,411677,38,210700.56,34,1,194428.69,210157.75,191895.91,199048.96,
197,1,1592300,2200350,899822,712304,15,274230.09,34,1,,,,,279546.04
197,2,1597685,2188617,902126,772395,17,279546.04,34,1,274230.09,,,,274449.92
197,3,1612448,2022881,969385,769841,17,274449.92,34,1,279546.04,274230.09,,,258096.98
197,4,1468392,2000633,901383,714765,15,258096.98,34,1,274449.92,279546.04,274230.09,,269914.79
197,5,1467068,2155182,886746,777783,17,269914.79,34,1,258096.98,274449.92,279546.04,274230.09,271728.89
197,6,1476730,2176765,979796,763987,17,271728.89,34,1,269914.79,258096.98,274449.92,279546.04,271163.34
197,7,1594537,1980033,993969,761652,17,271163.34,34,1,271728.89,269914.79,258096.98,274449.92,279346.38
197,8,1592042,2193426,902531,771934,17,279346.38,34,1,271163.34,271728.89,269914.79,258096.98,268510.4
197,9,1621426,2015212,977609,699584,17,268510.4,34,1,279346.38,271163.34,271728.89,269914.79,270431.48
197,10,1586655,1979965,981485,761512,15,270431.48,34,1,268510.4,279346.38,271163.34,271728.89,265838.87
197,11,1589077,2000129,976646,700379,17,265838.87,34,1,270431.48,268510.4,279346.38,271163.34,256099.02
197,12,1447194,1978718,973499,704858,16,256099.02,34,1,265838.87,270431.48,268510.4,279346.38,264580.19
197,13,1439512,2194508,991174,701171,17,264580.19,34,1,256099.02,265838.87,270431.48,268510.4,264046.94
197,14,1474180,2013532,903575,770199,17,264046.94,34,1,264580.19,256099.02,265838.87,270431.48,262199.74
197,15,1439640,1999582,986156,765956,16,262199.74,34,1,264046.94,264580.19,256099.02,265838.87,264888.72
197,16,1465429,2170265,977498,699695,17,264888.72,34,1,262199.74,264046.94,264580.19,256099.02,279530.2
197,17,1605052,2171769,971775,762039,16,279530.2,34,1,264888.72,262199.74,264046.94,264580.19,264222.71
197,18,1579606,2015053,899552,696404,15,264222.71,34,1,279530.2,264888.72,262199.74,264046.94,272396.08
197,19,1596028,2149780,899549,712778,16,272396.08,34,1,264222.71,279530.2,264888.72,262199.74,263912.36
197,20,1470662,2006143,909370,773604,17,263912.36,34,1,272396.08,264222.71,279530.2,264888.72,262161.39
197,21,1465192,1977034,891397,774891,16,262161.39,34,1,263912.36,272396.08,264222.71,279530.2,266327.5
197,22,1482350,2012798,971811,777516,17,266327.5,34,1,262161.39,263912.36,272396.08,264222.71,270612.54
197,23,1451075,2197397,892042,776481,17,270612.54,34,1,266327.5,262161.39,263912.36,272396.08,279455.62
197,24,1594190,2189416,893530,775101,17,279455.62,34,1,270612.54,266327.5,262161.39,263912.36,265933.01
197,25,1479390,2158495,970342,708003,15,265933.01,34,1,279455.62,270612.54,266327.5,262161.39,271690.6
197,26,1475581,2167141,970145,770610,16,271690.6,34,1,265933.01,279455.62,270612.54,266327.5,269967.73
197,27,1450243,2178124,886715,779834,17,269967.73,34,1,271690.6,265933.01,279455.62,270612.54,266019.71
197,28,1581291,2021544,901841,711690,17,266019.71,34,1,269967.73,271690.6,265933.01,279455.62,265479.47
197,29,1598996,1965828,978410,704843,17,265479.47,34,1,266019.71,269967.73,271690.6,265933.01,264463.45
197,30,1601758,1983295,888598,699867,17,264463.45,34,1,265479.47,266019.71,269967.73,271690.6,
198,1,1331498,2026864,1096069,747174,25,256444.66,34,1,,,,,263485.8
198,2,1452662,1884378,1000752,821586,25,263485.8,34,1,256444.66,,,,260703.54
198,3,1435158,1868022,1007793,809617,23,260703.54,34,1,263485.8,256444.66,,,248908.57
198,4,1316656,1885106,1101243,739046,25,248908.57,34,1,260703.54,263485.8,256444.66,,254860.17
198,5,1314432,1872531,1010399,829030,23,254860.17,34,1,248908.57,260703.54,263485.8,256444.66,259215.89
198,6,1346791,1889061,1101385,829819,25,259215.89,34,1,254860.17,248908.57,260703.54,263485.8,261036.45
198,7,1321684,2035030,989277,820828,23,261036.45,34,1,259215.89,254860.17,248908.57,260703.54,253813.56
198,8,1308679,2026245,980147,755819,25,253813.56,34,1,261036.45,259215.89,254860.17,248908.57,264523.33
198,9,1474849,2041704,991144,745968,25,264523.33,34,1,253813.56,261036.45,259215.89,254860.17,263709.87
198,10,1433945,1897590,1087266,815631,23,263709.87,34,1,264523.33,253813.56,261036.45,259215.89,249765.79
198,11,1331755,1858303,1094891,751281,25,249765.79,34,1,263709.87,264523.33,253813.56,261036.45,263925.0
198,12,1468118,2026826,990019,751273,25,263925.0,34,1,249765.79,263709.87,264523.33,253813.56,255445.13
198,13,1454959,1855952,1008685,742510,23,255445.13,34,1,263925.0,249765.79,263709.87,264523.33,269038.6
198,14,1462407,2027232,984560,812889,23,269038.6,34,1,255445.13,263925.0,249765.79,263709.87,257379.52
198,15,1344629,2044497,1095960,739951,23,257379.52,34,1,269038.6,255445.13,263925.0,249765.79,263734.62
198,16,1464755,1854081,1100143,811579,25,263734.62,34,1,257379.52,269038.6,255445.13,263925.0,263231.22
198,17,1455787,2056093,992589,738408,25,263231.22,34,1,263734.62,257379.52,269038.6,255445.13,254786.35
198,18,1346343,1854908,994714,816301,25,254786.35,34,1,263231.22,263734.62,257379.52,269038.6,261603.19
198,19,1334764,2048224,987211,811969,25,261603.19,34,1,254786.35,263231.22,263734.62,257379.52,268887.27
198,20,1455987,2032180,1008427,809181,23,268887.27,34,1,261603.19,254786.35,263231.22,263734.62,262503.98
198,21,1453018,1856491,987585,825773,23,262503.98,34,1,268887.27,261603.19,254786.35,263231.22,255139.4
198,22,1337508,2028025,1005190,744412,23,255139.4,34,1,262503.98,268887.27,261603.19,254786.35,260523.16
198,23,1472063,1884897,1095461,757288,23,260523.16,34,1,255139.4,262503.98,268887.27,261603.19,254702.22
198,24,1329260,1878605,1008582,814134,25,254702.22,34,1,260523.16,255139.4,262503.98,268887.27,258436.52
198,25,1465174,1850967,1102879,753475,25,258436.52,34,1,254702.22,260523.16,255139.4,262503.98,262321.82
198,26,1327770,2072277,990869,813148,25,262321.82,34,1,258436.52,254702.22,260523.16,255139.4,248185.02
198,27,1318867,1875387,979866,756065,25,248185.02,34,1,262321.82,258436.52,254702.22,260523.16,255950.33
198,28,1316489,2063811,1006792,751631,23,255950.33,34,1,248185.02,262321.82,258436.52,254702.22,256043.81
198,29,1459172,1855233,1001738,747720,23,256043.81,34,1,255950.33,248185.02,262321.82,258436.52,253882.73
198,30,1324442,2024766,996055,743042,25,253882.73,34,1,256043.81,255950.33,248185.02,262321.82,
199,1,2037954,2085865,647150,608154,33,284786.99,34,1,,,,,278925.96
199,2,1910148,2118200,702719,609908,32,278925.96,34,1,284786.99,,,,271964.47
199,3,1898382,1887449,645765,658522,29,271964.47,34,1,278925.96,284786.99,,,283286.53
199,4,2055514,1891013,704604,658749,29,283286.53,34,1,271964.47,278925.96,284786.99,,293847.33
199,5,2088900,2089100,645285,670843,32,293847.33,34,1,283286.53,271964.47,278925.96,284786.99,279392.25
199,6,1886207,2072506,644851,664016,32,279392.25,34,1,293847.33,283286.53,271964.47,278925.96,267320.76
199,7,1892789,1883323,711999,600888,30,267320.76,34,1,279392.25,293847.33,283286.53,271964.47,283130.03
